1 21679.2 1295.75 3699.19
2 22983.45 3474.475 7986.14
3 15986.8 2286.74 6083.78
4 27905.45 2291.235 5150.1
5 17419.15 2297.68 4587.995
6 12694.5 2336.425 4395.67
7 10206.65 2344.035 3931.375
8 8898.97 2348.325 3873.68
9 8161.745 2389.635 3906.295
10 7694.295 2402.815 3821.15
11 7201.155 2452.145 3813.695
12 6808.795 2472.56 3741.185
