1 1.0 1.0 1.0
2 0.943252644838 0.372934040395 0.463201246159
3 1.35606875672 0.566636346939 0.608041382167
4 0.776880501837 0.565524706108 0.718275373294
5 1.24456130179 0.563938407437 0.806275944067
6 1.70776320454 0.554586601325 0.841553164819
7 2.12402698241 0.552786114542 0.940940510636
8 2.43614710466 0.551776266062 0.954954978212
9 2.65619668343 0.542237622064 0.94698173077
10 2.81756808129 0.539263322395 0.968082906978
11 3.01051706289 0.528414918367 0.969975312656
12 3.18399951827 0.524051994694 0.988774946975
